sample_name,target,window_idx,stage2_enabled,score,pred,is_error,fallback,fallback_reason
s_0014,0,3,True,,1,1,False,
s_0014,0,4,True,,1,1,False,
s_0014,0,5,True,,1,1,False,
s_0014,0,6,True,,1,1,False,
s_0014,0,7,True,,1,1,False,
s_0014,0,8,True,,1,1,False,
s_0014,0,9,True,,1,1,False,
s_0008,0,3,True,,1,1,False,
s_0008,0,4,True,,1,1,False,
s_0008,0,5,True,,1,1,False,
s_0008,0,6,True,,1,1,False,
s_0008,0,7,True,,1,1,False,
s_0008,0,8,True,,1,1,False,
s_0008,0,9,True,,1,1,False,
s_0009,1,3,True,-65419.0,0,1,False,
s_0009,1,4,True,-65419.0,0,1,False,
s_0009,1,5,True,-65419.0,0,1,False,
s_0009,1,6,True,-65419.0,0,1,False,
s_0009,1,7,True,-65419.0,0,1,False,
s_0009,1,8,True,-65419.0,0,1,False,
s_0009,1,9,True,-65419.0,0,1,False,
s_0013,1,3,True,-65419.0,0,1,False,
s_0013,1,4,True,-65419.0,0,1,False,
s_0013,1,5,True,-65419.0,0,1,False,
s_0013,1,6,True,-65419.0,0,1,False,
s_0013,1,7,True,-65419.0,0,1,False,
s_0013,1,8,True,-65419.0,0,1,False,
s_0013,1,9,True,-65419.0,0,1,False,
s_0021,1,3,True,-65419.0,0,1,False,
s_0021,1,4,True,-65419.0,0,1,False,
s_0021,1,5,True,-65419.0,0,1,False,
s_0021,1,6,True,-65419.0,0,1,False,
s_0021,1,7,True,-65419.0,0,1,False,
s_0021,1,8,True,-65419.0,0,1,False,
s_0021,1,9,True,-65419.0,0,1,False,
s_0017,1,3,True,-65419.0,0,1,False,
s_0017,1,4,True,-65419.0,0,1,False,
s_0017,1,5,True,-65419.0,0,1,False,
s_0017,1,6,True,-65419.0,0,1,False,
s_0017,1,7,True,-65419.0,0,1,False,
s_0017,1,8,True,-65419.0,0,1,False,
s_0017,1,9,True,-65419.0,0,1,False,
s_0005,1,3,True,-65419.0,0,1,False,
s_0005,1,4,True,-65419.0,0,1,False,
s_0005,1,5,True,-65419.0,0,1,False,
s_0005,1,6,True,-65419.0,0,1,False,
s_0005,1,7,True,-65419.0,0,1,False,
s_0005,1,8,True,-65419.0,0,1,False,
s_0005,1,9,True,-65419.0,0,1,False,
s_0018,0,3,True,,1,1,False,
s_0018,0,4,True,,1,1,False,
s_0018,0,5,True,,1,1,False,
s_0018,0,6,True,,1,1,False,
s_0018,0,7,True,,1,1,False,
s_0018,0,8,True,,1,1,False,
s_0018,0,9,True,,1,1,False,
s_0000,0,3,True,,1,1,False,
s_0000,0,4,True,,1,1,False,
s_0000,0,5,True,,1,1,False,
s_0000,0,6,True,,1,1,False,
s_0000,0,7,True,,1,1,False,
s_0000,0,8,True,,1,1,False,
s_0000,0,9,True,,1,1,False,
s_0019,1,3,True,-65419.0,0,1,False,
s_0019,1,4,True,-65419.0,0,1,False,
s_0019,1,5,True,-65419.0,0,1,False,
s_0019,1,6,True,-65419.0,0,1,False,
s_0019,1,7,True,-65419.0,0,1,False,
s_0019,1,8,True,-65419.0,0,1,False,
s_0019,1,9,True,-65419.0,0,1,False,
s_0003,1,3,True,-65419.0,0,1,False,
s_0003,1,4,True,-65419.0,0,1,False,
s_0003,1,5,True,-65419.0,0,1,False,
s_0003,1,6,True,-65419.0,0,1,False,
s_0003,1,7,True,-65419.0,0,1,False,
s_0003,1,8,True,-65419.0,0,1,False,
s_0003,1,9,True,-65419.0,0,1,False,
s_0020,0,3,True,,1,1,False,
s_0020,0,4,True,,1,1,False,
s_0020,0,5,True,,1,1,False,
s_0020,0,6,True,,1,1,False,
s_0020,0,7,True,,1,1,False,
s_0020,0,8,True,,1,1,False,
s_0020,0,9,True,,1,1,False,
s_0011,1,3,True,-65419.0,0,1,False,
s_0011,1,4,True,-65419.0,0,1,False,
s_0011,1,5,True,-65419.0,0,1,False,
s_0011,1,6,True,-65419.0,0,1,False,
s_0011,1,7,True,-65419.0,0,1,False,
s_0011,1,8,True,-65419.0,0,1,False,
s_0011,1,9,True,-65419.0,0,1,False,
s_0010,0,3,True,,1,1,False,
s_0010,0,4,True,,1,1,False,
s_0010,0,5,True,,1,1,False,
s_0010,0,6,True,,1,1,False,
s_0010,0,7,True,,1,1,False,
s_0010,0,8,True,,1,1,False,
s_0010,0,9,True,,1,1,False,
s_0004,0,3,True,,1,1,False,
s_0004,0,4,True,,1,1,False,
s_0004,0,5,True,,1,1,False,
s_0004,0,6,True,,1,1,False,
s_0004,0,7,True,,1,1,False,
s_0004,0,8,True,,1,1,False,
s_0004,0,9,True,,1,1,False,
s_0002,0,3,True,,1,1,False,
s_0002,0,4,True,,1,1,False,
s_0002,0,5,True,,1,1,False,
s_0002,0,6,True,,1,1,False,
s_0002,0,7,True,,1,1,False,
s_0002,0,8,True,,1,1,False,
s_0002,0,9,True,,1,1,False,
